611.000000	410.249396	30.049396	380.200000
612.000000	417.122469	31.022469	386.100000
613.000000	423.584553	32.084553	391.500000
614.000000	429.614295	33.014295	396.600000
615.000000	435.190341	33.790341	401.400000
616.000000	440.291339	31.191339	409.100000
617.000000	444.895938	29.595938	415.300000
618.000000	448.982783	26.282783	422.700000
619.000000	452.530523	13.930523	438.600000
620.000000	455.517804	13.917804	441.600000
621.000000	457.923275	11.723275	446.200000
622.000000	459.725583	9.125583	450.600000
623.000000	460.903375	6.403375	454.500000
624.000000	461.435298	3.335298	458.100000
625.000000	461.300000	0.000000	461.300000
626.000000	460.483402	0.216598	460.700000
627.000000	459.000517	2.400517	456.600000
628.000000	456.873633	3.573633	453.300000
629.000000	454.125038	3.625038	450.500000
630.000000	450.777017	2.877017	447.900000
631.000000	446.851860	1.751860	445.100000
632.000000	442.371852	0.471852	441.900000
633.000000	437.359282	0.640718	438.000000
634.000000	431.836436	1.263564	433.100000
635.000000	425.825602	1.074398	426.900000
636.000000	419.349068	0.249068	419.100000
637.000000	412.429119	2.329119	410.100000
638.000000	405.088045	5.188045	399.900000
639.000000	397.348131	8.548131	388.800000
640.000000	389.231666	12.331666	376.900000
641.000000	380.760936	16.460936	364.300000
642.000000	371.958229	20.958229	351.000000
643.000000	362.845833	26.645833	336.200000
644.000000	353.446033	31.346033	322.100000
645.000000	343.781119	35.481119	308.300000
646.000000	333.873376	39.773376	294.100000
647.000000	323.745093	46.045093	277.700000
648.000000	313.418556	53.918556	259.500000
649.000000	302.916053	58.716053	244.200000
650.000000	292.259871	62.959871	229.300000
651.000000	281.472298	66.472298	215.000000
652.000000	270.575620	69.375620	201.200000
653.000000	259.592125	71.492125	188.100000
654.000000	248.544101	72.944101	175.600000
655.000000	237.453834	73.653834	163.800000
656.000000	226.343612	73.743612	152.600000
657.000000	215.235722	73.135722	142.100000
658.000000	204.152451	71.852451	132.300000
659.000000	193.116087	70.016087	123.100000
660.000000	182.148917	67.548917	114.600000
661.000000	171.273229	64.673229	106.600000
662.000000	160.511309	61.341309	99.170000
663.000000	149.885444	57.585444	92.300000
664.000000	139.417923	53.487923	85.930000
665.000000	129.131033	49.091033	80.040000
666.000000	119.047059	44.457059	74.590000
667.000000	109.188291	39.628291	69.560000
668.000000	99.577016	34.657016	64.920000
669.000000	90.235519	29.605519	60.630000
670.000000	81.186090	24.506090	56.680000
671.000000	72.451015	19.411015	53.040000
672.000000	64.052581	14.372581	49.680000
673.000000	56.013075	9.433075	46.580000
674.000000	48.354786	4.624786	43.730000
675.000000	41.100000	0.000000	41.100000
676.000000	34.265585	4.404415	38.670000
677.000000	27.846734	8.583266	36.430000
678.000000	21.833219	12.526781	34.360000
679.000000	16.214813	16.235187	32.450000
680.000000	10.981289	19.708711	30.690000
681.000000	6.122420	22.937580	29.060000
682.000000	1.627978	25.922022	27.550000
683.000000	-2.512263	28.672263	26.160000
684.000000	-6.308532	31.178532	24.870000
685.000000	-9.771054	33.441054	23.670000
686.000000	-12.910057	35.480057	22.570000
687.000000	-15.735768	37.275768	21.540000
688.000000	-18.258415	38.838415	20.580000
689.000000	-20.488225	40.188225	19.700000
690.000000	-22.435424	41.305424	18.870000
691.000000	-24.110240	42.210240	18.100000
692.000000	-25.522900	42.912900	17.390000
693.000000	-26.683632	43.403632	16.720000
694.000000	-27.602662	43.702662	16.100000
695.000000	-28.290217	43.810217	15.520000
696.000000	-28.756525	43.736525	14.980000
697.000000	-29.011813	43.491813	14.480000
698.000000	-29.066308	43.066308	14.000000
699.000000	-28.930238	42.490238	13.560000
700.000000	-28.613828	41.763828	13.150000
701.000000	-28.127308	40.887308	12.760000
702.000000	-27.480903	39.870903	12.390000
703.000000	-26.684841	38.734841	12.050000
704.000000	-25.749349	37.479349	11.730000
705.000000	-24.684654	36.114654	11.430000
706.000000	-23.500983	34.650983	11.150000
707.000000	-22.208564	33.088564	10.880000
708.000000	-20.817624	31.447624	10.630000
709.000000	-19.338389	29.728389	10.390000
710.000000	-17.781088	27.951088	10.170000
711.000000	-16.155947	26.117947	9.962000
712.000000	-14.473193	24.237193	9.764000
713.000000	-12.743053	22.320053	9.577000
714.000000	-10.975756	20.376756	9.401000
715.000000	-9.181527	18.415527	9.234000
716.000000	-7.370594	16.447594	9.077000
717.000000	-5.553184	14.482184	8.929000
718.000000	-3.739525	12.527525	8.788000
719.000000	-1.939843	10.594843	8.655000
720.000000	-0.164366	8.693366	8.529000
